original_index,date,days_elapse,new_count_update,new_deaths_update,new_recover_update,new_numtotal,new_numdeaths,new_numrecover
1,2020-01-31,0,1.0,0.0,0.0,1.0,0.0,0.0
0,2020-02-01,1,0.0,0.0,0.0,1.0,0.0,0.0
0,2020-02-02,2,0.0,0.0,0.0,1.0,0.0,0.0
0,2020-02-03,3,0.0,0.0,0.0,1.0,0.0,0.0
0,2020-02-04,4,0.0,0.0,0.0,1.0,0.0,0.0
0,2020-02-05,5,0.0,0.0,0.0,1.0,0.0,0.0
0,2020-02-06,6,0.0,0.0,0.0,1.0,0.0,0.0
0,2020-02-07,7,0.0,0.0,0.0,1.0,0.0,0.0
4,2020-02-08,8,3.0,0.0,0.0,4.0,0.0,0.0
0,2020-02-09,9,0.0,0.0,0.0,4.0,0.0,0.0
0,2020-02-10,10,0.0,0.0,0.0,4.0,0.0,0.0
0,2020-02-11,11,0.0,0.0,0.0,4.0,0.0,0.0
0,2020-02-12,12,0.0,0.0,0.0,4.0,0.0,0.0
0,2020-02-13,13,0.0,0.0,0.0,4.0,0.0,0.0
0,2020-02-14,14,0.0,0.0,0.0,4.0,0.0,0.0
0,2020-02-15,15,0.0,0.0,0.0,4.0,0.0,0.0
7,2020-02-16,16,1.0,0.0,0.0,5.0,0.0,0.0
0,2020-02-17,17,0.0,0.0,0.0,5.0,0.0,0.0
0,2020-02-18,18,0.0,0.0,0.0,5.0,0.0,0.0
0,2020-02-19,19,0.0,0.0,0.0,5.0,0.0,0.0
0,2020-02-20,20,0.0,0.0,0.0,5.0,0.0,0.0
10,2020-02-21,21,1.0,0.0,0.0,6.0,0.0,0.0
0,2020-02-22,22,0.0,0.0,0.0,6.0,0.0,0.0
0,2020-02-23,23,0.0,0.0,0.0,6.0,0.0,0.0
13,2020-02-24,24,0.0,0.0,0.0,6.0,0.0,0.0
16,2020-02-25,25,1.0,0.0,0.0,7.0,0.0,0.0
19,2020-02-26,26,0.0,0.0,0.0,7.0,0.0,0.0
22,2020-02-27,27,0.0,0.0,0.0,7.0,0.0,0.0
0,2020-02-28,28,0.0,0.0,0.0,7.0,0.0,0.0
25,2020-02-29,29,0.0,0.0,0.0,7.0,0.0,0.0
28,2020-03-01,30,1.0,0.0,0.0,8.0,0.0,0.0
0,2020-03-02,31,0.0,0.0,0.0,8.0,0.0,0.0
32,2020-03-03,32,4.0,0.0,0.0,12.0,0.0,0.0
0,2020-03-04,33,4.0,0.0,0.0,16.0,0.0,0.0
36,2020-03-05,34,5.0,0.0,0.0,21.0,0.0,0.0
40,2020-03-06,35,3.0,0.0,0.0,24.0,0.0,0.0
44,2020-03-07,36,3.0,0.0,0.0,27.0,0.0,0.0
48,2020-03-08,37,2.0,1.0,0.0,29.0,1.0,0.0
53,2020-03-09,38,3.0,0.0,0.0,32.0,1.0,0.0
0,2020-03-10,39,3.0,0.0,0.0,35.0,1.0,0.0
57,2020-03-11,40,4.0,0.0,0.0,39.0,1.0,0.0
72,2020-03-12,41,7.0,0.0,0.0,46.0,1.0,0.0
87,2020-03-13,42,7.0,0.0,0.0,53.0,1.0,0.0
102,2020-03-14,43,11.0,0.0,0.0,64.0,1.0,0.0
117,2020-03-15,44,9.0,0.0,0.0,73.0,1.0,0.0
132,2020-03-16,45,15.0,3.0,0.0,88.0,4.0,0.0
147,2020-03-17,46,15.0,3.0,0.0,103.0,7.0,0.0
162,2020-03-18,47,83.0,0.0,0.0,186.0,7.0,0.0
177,2020-03-19,48,85.0,1.0,0.0,271.0,8.0,0.0
192,2020-03-20,49,76.0,1.0,0.0,347.0,9.0,0.0
207,2020-03-21,50,77.0,1.0,0.0,424.0,10.0,0.0
222,2020-03-22,51,24.0,1.0,0.0,448.0,11.0,0.0
237,2020-03-23,52,24.0,2.0,0.0,472.0,13.0,0.0
252,2020-03-24,53,145.0,0.0,0.0,617.0,13.0,0.0
267,2020-03-25,54,42.0,1.0,0.0,659.0,14.0,0.0
282,2020-03-26,55,66.0,0.0,186.0,725.0,14.0,186.0
297,2020-03-27,56,79.0,1.0,105.0,804.0,15.0,291.0
312,2020-03-28,57,80.0,1.0,105.0,884.0,16.0,396.0
327,2020-03-29,58,38.0,1.0,36.0,922.0,17.0,432.0
342,2020-03-30,59,38.0,2.0,37.0,960.0,19.0,469.0
357,2020-03-31,60,10.0,0.0,38.0,970.0,19.0,507.0
372,2020-04-01,61,96.0,6.0,99.0,1066.0,25.0,606.0
387,2020-04-02,62,55.0,6.0,35.0,1121.0,31.0,641.0
402,2020-04-03,63,53.0,4.0,0.0,1174.0,35.0,641.0
417,2020-04-04,64,29.0,3.0,64.0,1203.0,38.0,705.0
432,2020-04-05,65,31.0,0.0,-1.0,1234.0,38.0,704.0
447,2020-04-06,66,32.0,1.0,79.0,1266.0,39.0,783.0
462,2020-04-07,67,25.0,4.0,0.0,1291.0,43.0,783.0
477,2020-04-08,68,45.0,5.0,55.0,1336.0,48.0,838.0
492,2020-04-09,69,34.0,2.0,20.0,1370.0,50.0,858.0
507,2020-04-10,70,40.0,5.0,21.0,1410.0,55.0,879.0
522,2020-04-11,71,35.0,3.0,26.0,1445.0,58.0,905.0
537,2020-04-12,72,22.0,5.0,10.0,1467.0,63.0,915.0
552,2020-04-13,73,23.0,6.0,11.0,1490.0,69.0,926.0
567,2020-04-14,74,27.0,3.0,16.0,1517.0,72.0,942.0
582,2020-04-15,75,44.0,3.0,13.0,1561.0,75.0,955.0
597,2020-04-16,76,7.0,1.0,3.0,1568.0,76.0,958.0
612,2020-04-17,77,7.0,1.0,3.0,1575.0,77.0,961.0
627,2020-04-18,78,43.0,1.0,5.0,1618.0,78.0,966.0
642,2020-04-19,79,40.0,4.0,36.0,1658.0,82.0,1002.0
657,2020-04-20,80,41.0,4.0,37.0,1699.0,86.0,1039.0
672,2020-04-21,81,25.0,1.0,2.0,1724.0,87.0,1041.0
687,2020-04-22,82,71.0,3.0,38.0,1795.0,90.0,1079.0
702,2020-04-23,83,29.0,4.0,13.0,1824.0,94.0,1092.0
717,2020-04-24,84,29.0,4.0,22.0,1853.0,98.0,1114.0
732,2020-04-25,85,95.0,2.0,23.0,1948.0,100.0,1137.0
747,2020-04-26,86,25.0,1.0,26.0,1973.0,101.0,1163.0
762,2020-04-27,87,25.0,2.0,27.0,1998.0,103.0,1190.0
777,2020-04-28,88,55.0,2.0,41.0,2053.0,105.0,1231.0
792,2020-04-29,89,34.0,4.0,74.0,2087.0,109.0,1305.0
807,2020-04-30,90,25.0,2.0,17.0,2112.0,111.0,1322.0
822,2020-05-01,91,33.0,1.0,35.0,2145.0,112.0,1357.0
837,2020-05-02,92,26.0,2.0,19.0,2171.0,114.0,1376.0
852,2020-05-03,93,26.0,1.0,20.0,2197.0,115.0,1396.0
867,2020-05-04,94,27.0,2.0,21.0,2224.0,117.0,1417.0
882,2020-05-05,95,8.0,4.0,55.0,2232.0,121.0,1472.0
897,2020-05-06,96,23.0,3.0,22.0,2255.0,124.0,1494.0
912,2020-05-07,97,33.0,2.0,18.0,2288.0,126.0,1512.0
927,2020-05-08,98,27.0,1.0,67.0,2315.0,127.0,1579.0
942,2020-05-09,99,15.0,2.0,80.0,2330.0,129.0,1659.0
957,2020-05-10,100,11.0,0.0,30.0,2341.0,129.0,1689.0
972,2020-05-11,101,12.0,1.0,30.0,2353.0,130.0,1719.0
987,2020-05-12,102,7.0,1.0,113.0,2360.0,131.0,1832.0
1002,2020-05-13,103,16.0,1.0,27.0,2376.0,132.0,1859.0
1017,2020-05-14,104,16.0,3.0,26.0,2392.0,135.0,1885.0
1032,2020-05-15,105,15.0,5.0,23.0,2407.0,140.0,1908.0
1047,2020-05-16,106,21.0,1.0,24.0,2428.0,141.0,1932.0
1062,2020-05-17,107,8.0,1.0,17.0,2436.0,142.0,1949.0
1077,2020-05-18,108,8.0,1.0,17.0,2444.0,143.0,1966.0
1092,2020-05-19,109,2.0,3.0,9.0,2446.0,146.0,1975.0
1107,2020-05-20,110,21.0,3.0,26.0,2467.0,149.0,2001.0
1122,2020-05-21,111,12.0,3.0,19.0,2479.0,152.0,2020.0
1137,2020-05-22,112,28.0,3.0,22.0,2507.0,155.0,2042.0
1152,2020-05-23,113,10.0,2.0,15.0,2517.0,157.0,2057.0
1167,2020-05-24,114,6.0,2.0,22.0,2523.0,159.0,2079.0
1182,2020-05-25,115,7.0,2.0,23.0,2530.0,161.0,2102.0
1197,2020-05-26,116,11.0,0.0,20.0,2541.0,161.0,2122.0
1212,2020-05-27,117,9.0,1.0,22.0,2550.0,162.0,2144.0
1227,2020-05-28,118,8.0,2.0,9.0,2558.0,164.0,2153.0
1242,2020-05-29,119,4.0,0.0,17.0,2562.0,164.0,2170.0
1257,2020-05-30,120,11.0,0.0,11.0,2573.0,164.0,2181.0
1272,2020-05-31,121,12.0,0.0,13.0,2585.0,164.0,2194.0
1287,2020-06-01,122,12.0,1.0,13.0,2597.0,165.0,2207.0
1302,2020-06-02,123,4.0,0.0,22.0,2601.0,165.0,2229.0
1317,2020-06-03,124,22.0,1.0,14.0,2623.0,166.0,2243.0
1332,2020-06-04,125,9.0,0.0,22.0,2632.0,166.0,2265.0
1347,2020-06-05,126,6.0,1.0,7.0,2638.0,167.0,2272.0
1362,2020-06-06,127,6.0,0.0,0.0,2644.0,167.0,2272.0
1377,2020-06-07,128,6.0,0.0,0.0,2650.0,167.0,2272.0
1392,2020-06-08,129,9.0,0.0,37.0,2659.0,167.0,2309.0
1407,2020-06-09,130,10.0,0.0,10.0,2669.0,167.0,2319.0
1422,2020-06-10,131,11.0,0.0,9.0,2680.0,167.0,2328.0
1437,2020-06-11,132,14.0,0.0,16.0,2694.0,167.0,2344.0
1452,2020-06-12,133,15.0,1.0,10.0,2709.0,168.0,2354.0
1467,2020-06-13,134,12.0,0.0,13.0,2721.0,168.0,2367.0
1482,2020-06-14,135,12.0,0.0,13.0,2733.0,168.0,2380.0
1497,2020-06-15,136,12.0,0.0,15.0,2745.0,168.0,2395.0
1512,2020-06-16,137,11.0,0.0,21.0,2756.0,168.0,2416.0
1527,2020-06-17,138,19.0,0.0,6.0,2775.0,168.0,2422.0
1542,2020-06-18,139,8.0,0.0,3.0,2783.0,168.0,2425.0
1557,2020-06-19,140,7.0,0.0,19.0,2790.0,168.0,2444.0
1572,2020-06-20,141,10.0,0.0,9.0,2800.0,168.0,2453.0
1587,2020-06-21,142,10.0,0.0,9.0,2810.0,168.0,2462.0
1602,2020-06-22,143,12.0,1.0,9.0,2822.0,169.0,2471.0
1617,2020-06-23,144,13.0,1.0,20.0,2835.0,170.0,2491.0
1632,2020-06-24,145,14.0,1.0,25.0,2849.0,171.0,2516.0
1647,2020-06-25,146,20.0,2.0,1.0,2869.0,173.0,2517.0
1662,2020-06-26,147,9.0,1.0,28.0,2878.0,174.0,2545.0
1677,2020-06-27,148,8.0,0.0,10.0,2886.0,174.0,2555.0
1692,2020-06-28,149,8.0,0.0,10.0,2894.0,174.0,2565.0
1707,2020-06-29,150,10.0,0.0,12.0,2904.0,174.0,2577.0
1722,2020-06-30,151,12.0,0.0,13.0,2916.0,174.0,2590.0
1737,2020-07-01,152,12.0,1.0,6.0,2928.0,175.0,2596.0
1752,2020-07-02,153,12.0,2.0,7.0,2940.0,177.0,2603.0
1767,2020-07-03,154,7.0,0.0,5.0,2947.0,177.0,2608.0
1782,2020-07-04,155,10.0,2.0,7.0,2957.0,179.0,2615.0
1797,2020-07-05,156,10.0,2.0,7.0,2967.0,181.0,2622.0
1812,2020-07-06,157,11.0,2.0,7.0,2978.0,183.0,2629.0
1827,2020-07-07,158,12.0,0.0,16.0,2990.0,183.0,2645.0
1842,2020-07-08,159,18.0,3.0,15.0,3008.0,186.0,2660.0
1857,2020-07-09,160,20.0,0.0,7.0,3028.0,186.0,2667.0
1872,2020-07-10,161,25.0,1.0,12.0,3053.0,187.0,2679.0
1887,2020-07-11,162,20.0,0.0,13.0,3073.0,187.0,2692.0
1902,2020-07-12,163,20.0,0.0,13.0,3093.0,187.0,2705.0
1917,2020-07-13,164,22.0,2.0,13.0,3115.0,189.0,2718.0
1932,2020-07-14,165,13.0,0.0,12.0,3128.0,189.0,2730.0
1947,2020-07-15,166,21.0,0.0,23.0,3149.0,189.0,2753.0
1962,2020-07-16,167,21.0,0.0,36.0,3170.0,189.0,2789.0
1977,2020-07-17,168,28.0,0.0,13.0,3198.0,189.0,2802.0
1992,2020-07-18,169,34.0,0.0,18.0,3232.0,189.0,2820.0
2007,2020-07-19,170,34.0,0.0,18.0,3266.0,189.0,2838.0
2022,2020-07-20,171,34.0,0.0,20.0,3300.0,189.0,2858.0
2037,2020-07-21,172,28.0,0.0,15.0,3328.0,189.0,2873.0
2052,2020-07-22,173,34.0,0.0,15.0,3362.0,189.0,2888.0
2067,2020-07-23,174,30.0,1.0,10.0,3392.0,190.0,2898.0
2082,2020-07-24,175,27.0,1.0,36.0,3419.0,191.0,2934.0
